alpha_rv,alpha_ivrv,k_lin,k_quad,yield_share_to_rt,max_utilization,lp_mean_%,lp_med_%,rt_mean_%,rt_cap_growth_%,premium_over_fv_mean,viable
0.25,0.2,0.1,0.1,0.05,0.8,-0.24495130988438,1.2173161804381043,0.14208710831659185,14.997534452012307,0.8879276772614658,False
0.25,0.2,0.1,0.1,0.08,0.6,-0.053413623482906944,1.2481460400753839,0.14666433872211243,15.537816023525398,0.8858873130292301,False
0.25,0.2,0.1,0.1,0.08,0.7,-0.2451879226303285,1.1895149717147164,0.14910465076921353,15.827370161475818,0.8962010970198994,False
0.25,0.2,0.1,0.1,0.08,0.8,-0.3033100836182492,1.1818342820669772,0.14791269758181602,15.769480005330895,0.8959468701258851,False
0.25,0.2,0.1,0.1,0.12,0.6,-0.40521183433823094,1.1242652231373718,0.14572270521942018,15.43848397731271,0.8760793472026472,False
0.25,0.2,0.1,0.1,0.12,0.7,-0.33311315846615663,1.1156889388290558,0.1455875668262128,15.432551165393438,0.8663440653137892,False
0.25,0.2,0.1,0.1,0.12,0.8,-0.1662016542408557,1.1323010230005184,0.15314858240675785,16.337091239631853,0.8675428213099623,False
0.25,0.2,0.1,0.1,0.15,0.6,-0.4172038909060409,1.0007636353773866,0.1576862979698855,16.809880836824732,0.886446698882334,False
0.25,0.2,0.1,0.1,0.15,0.7,-0.412277571064155,0.9861963501270202,0.15176258775728996,16.24344911276767,0.8935281633483175,False
0.25,0.2,0.1,0.1,0.15,0.8,-0.2013268235675373,1.0512685166050362,0.1512869504000865,16.159761707687736,0.9131423392232819,False
0.25,0.2,0.1,0.22,0.05,0.6,0.05071386107099687,1.3060655602418672,0.14702775773735602,15.611383088616027,0.9027485496752078,True
0.25,0.2,0.1,0.22,0.05,0.7,-0.2047459521413569,1.2179468719454836,0.14517263010629722,15.359485223367253,0.9038085593685706,False
0.25,0.2,0.1,0.22,0.05,0.8,-0.16826367642472106,1.2979945366298349,0.1488177337088571,15.987441316191164,0.9040994965915543,False
0.25,0.2,0.1,0.22,0.08,0.6,-0.2816343920943967,1.1905655602418674,0.1428001310324104,15.235342015238572,0.8840422455709368,False
0.25,0.2,0.1,0.22,0.08,0.7,-0.3522614486858054,1.1765621728513835,0.14633142348028189,15.519957502926207,0.8694377234222774,False
0.25,0.2,0.1,0.22,0.08,0.8,-0.27754458045617875,1.184946871945494,0.1493161816795263,15.772127528156531,0.9035178621409287,False
0.25,0.2,0.1,0.22,0.12,0.6,-0.24890223408456785,1.1263374002372892,0.1512482504864561,16.080315076638296,0.9129569833262924,False
0.25,0.2,0.1,0.22,0.12,0.7,-0.37768945183445063,1.120112627623197,0.14940369278328403,15.84917418168532,0.9043428790130067,False
0.25,0.2,0.1,0.22,0.12,0.8,-0.3928711594470872,1.1263374002372886,0.14932076776804207,15.743036019014344,0.8573677766536307,False
0.25,0.2,0.1,0.22,0.15,0.6,-0.5372957463686127,0.9472364347781006,0.15267030333327308,16.252079867901003,0.8581213547224391,False
0.25,0.2,0.1,0.22,0.15,0.7,-0.44024410910800377,1.0520874002372884,0.15042836633314272,15.994036677878821,0.9138928788697905,False
0.25,0.2,0.1,0.22,0.15,0.8,-0.46804230377821354,1.0046126276231957,0.1529776616731967,16.26779066025712,0.8875782981937825,False
0.25,0.2,0.1,0.34,0.05,0.6,-0.12682128517951247,1.2579707042876591,0.14898631835054515,16.027242152925414,0.8958981029327596,False
0.25,0.2,0.1,0.34,0.05,0.7,-0.18687827951361677,1.3020300484358511,0.14598045729964831,15.431662148089554,0.8957376717294504,False
0.25,0.2,0.1,0.34,0.05,0.8,-0.20937927936770412,1.2179468719454836,0.14761608849774546,15.65827051253892,0.9045031850917435,False
0.25,0.2,0.1,0.34,0.08,0.6,-0.21989795334319226,1.1905655602418657,0.14979103852773043,15.935773022834066,0.9035155874618215,False
0.25,0.2,0.1,0.34,0.08,0.7,-0.24832652601907956,1.1906280564929366,0.14898979462713857,15.834044113267986,0.9126646584745891,False
0.25,0.2,0.1,0.34,0.08,0.8,-0.12922767485706907,1.1906280564929366,0.14627092410263107,15.493194401809362,0.8750719601465267,False
0.25,0.2,0.1,0.34,0.12,0.6,-0.3893251234873084,1.1201126276231959,0.1426775529804227,15.12993362738484,0.9047839011981551,False
0.25,0.2,0.1,0.34,0.12,0.7,-0.2553500552534794,1.1367545223984323,0.15040403524228185,15.964576279350684,0.8744455177441401,False
0.25,0.2,0.1,0.34,0.12,0.8,-0.37053317577045786,1.078401590183601,0.1466721222289978,15.517322536380117,0.9134620893367269,False
0.25,0.2,0.1,0.34,0.15,0.6,-0.49778497312468084,0.9751948602095835,0.15204673542375124,16.17988035535063,0.8876779900747258,False
0.25,0.2,0.1,0.34,0.15,0.7,-0.4573713760275897,0.9751948602095835,0.15299899056500169,16.35737027711017,0.8677103805639246,False
0.25,0.2,0.1,0.34,0.15,0.8,-0.4733403159685517,0.9899037439163767,0.15313149911039078,16.266447757077685,0.895084567414376,False
0.25,0.2,0.18,0.1,0.05,0.6,-0.17983796713125882,1.2979945366298349,0.1486916788053312,15.751257994277301,0.8639909002237198,False
0.25,0.2,0.18,0.1,0.05,0.7,-0.18584252320748482,1.2579707042876647,0.14280146508058117,15.079502216339824,0.875794914405261,False
0.25,0.2,0.18,0.1,0.05,0.8,-0.23842538426178092,1.297994536629828,0.1434610100428325,15.184385631391951,0.8857560967086234,False
0.25,0.2,0.18,0.1,0.08,0.6,-0.3222748988395851,1.1905655602418674,0.1447922688938368,15.46290473864218,0.8661905141294794,False
0.25,0.2,0.18,0.1,0.08,0.7,-0.3057961972521017,1.219592544686917,0.14513777018296173,15.403492838853072,0.8561430655899206,False
0.25,0.2,0.18,0.1,0.08,0.8,-0.04200329223529992,1.1906905527440057,0.15210635142445353,16.12199012841813,0.8831631323791714,False
0.25,0.2,0.18,0.1,0.12,0.6,-0.4339619418185719,1.0366280564929349,0.14906967505277954,15.840604467243647,0.8744418163883437,False
0.25,0.2,0.18,0.1,0.12,0.7,-0.3614512034448779,1.1263374002372886,0.14948296787610674,15.829199595583066,0.8913151476076379,False
0.25,0.2,0.18,0.1,0.12,0.8,-0.38970041799886934,1.1201126276231959,0.15670370906062406,16.776518974405576,0.9042819518578262,False
0.25,0.2,0.18,0.1,0.15,0.6,-0.5040123426439314,0.9742385885108794,0.14896736697350405,15.83576995574376,0.8771652937600455,False
0.25,0.2,0.18,0.1,0.15,0.7,-0.45714809805629514,1.0046126276231966,0.15573877704474437,16.634134829661917,0.9017099278863624,False
0.25,0.2,0.18,0.1,0.15,0.8,-0.40717893124674115,0.9899037439163896,0.15431273149352592,16.50827102348289,0.8937962320508711,False
0.25,0.2,0.18,0.22,0.05,0.6,-0.16540420012659512,1.2979945366298349,0.1489937031013877,15.826146101441774,0.8849445433729248,False
0.25,0.2,0.18,0.22,0.05,0.7,-0.11830799806443876,1.2579707042876591,0.14698761385323736,15.686981074704187,0.8937745099245111,False
0.25,0.2,0.18,0.22,0.05,0.8,-0.1342318696048228,1.2979945366298211,0.14813255912399906,15.676956248470496,0.9021152996923234,False
0.25,0.2,0.18,0.22,0.08,0.6,-0.2963797809446744,1.1849468719454836,0.14856263975193892,15.804902223011496,0.8857399289861508,False
0.25,0.2,0.18,0.22,0.08,0.7,-0.20946874318337463,1.2613035821265155,0.14912442001224546,15.830047209663945,0.8727473948642931,False
0.25,0.2,0.18,0.22,0.08,0.8,0.20338126848802718,1.2195925446869205,0.14839796184855303,15.825842549001923,0.8945789436095105,True
0.25,0.2,0.18,0.22,0.12,0.6,-0.3630413315853991,1.1263374002372886,0.15099802315413532,15.993477101908482,0.9110907999211827,False
0.25,0.2,0.18,0.22,0.12,0.7,-0.2792778697185374,1.1325621728513815,0.14823859633646846,15.764120227586154,0.8860952270616913,False
0.25,0.2,0.18,0.22,0.12,0.8,-0.41923174355398896,1.078401590183601,0.14616267930160248,15.449781735872437,0.8732745874919217,False
0.25,0.2,0.18,0.22,0.15,0.6,-0.4701093931336422,0.9899037439163896,0.14917988725432718,15.822812297054046,0.894187164188913,False
0.25,0.2,0.18,0.22,0.15,0.7,-0.3472539010352064,1.0520874002372897,0.1525701562285543,16.27872420104555,0.9125534167046209,False
0.25,0.2,0.18,0.22,0.15,0.8,-0.4212576355966698,1.0520874002372884,0.14989249584880526,15.894434011285208,0.8947527238448488,False
0.25,0.2,0.18,0.34,0.05,0.6,-0.09058220527084804,1.3060655602418672,0.14295078199000755,15.19622915541814,0.9016110430689793,False
0.25,0.2,0.18,0.34,0.05,0.7,-0.23266463859725572,1.2979945366298349,0.15081134457405157,16.105290790820792,0.8693041241205463,False
0.25,0.2,0.18,0.34,0.05,0.8,-0.22007710523700763,1.2979945366298211,0.14975265165367527,15.862957197488248,0.8841486527903719,False
0.25,0.2,0.18,0.34,0.08,0.6,-0.28025053421682083,1.1906905527440057,0.1483230029191289,15.658584980278413,0.8672574034294839,False
0.25,0.2,0.18,0.34,0.08,0.7,-0.13941611395321046,1.1906280564929357,0.15226545809440156,16.149748093843286,0.89081476287162,False
0.25,0.2,0.18,0.34,0.08,0.8,-0.290842910754245,1.1877562160936754,0.14996912929336922,16.105424769662193,0.895634489630077,False
0.25,0.2,0.18,0.34,0.12,0.6,-0.24204410490403436,1.1367545223984352,0.15524315399618124,16.520299579244323,0.8581072116018923,False
0.25,0.2,0.18,0.34,0.12,0.7,-0.36390608948751396,1.1201126276231959,0.150868732215431,16.085651681636005,0.9032647588365948,False
0.25,0.2,0.18,0.34,0.12,0.8,-0.2914000350329751,1.1263374002372886,0.15375673919124855,16.290614509463698,0.8944540066658425,False
0.25,0.2,0.18,0.34,0.15,0.6,-0.3335074545064449,1.0520874002372897,0.15132398056869964,16.20256709638661,0.8952281452156899,False
0.25,0.2,0.18,0.34,0.15,0.7,-0.49446212577070314,0.9889474722176896,0.15350149368723903,16.356700576839135,0.875235424027108,False
0.25,0.2,0.18,0.34,0.15,0.8,-0.4559334992195345,0.9751948602095569,0.15029272986527456,15.9980669339578,0.886472060147052,False
0.25,0.2,0.26,0.1,0.05,0.6,-0.18739497134159194,1.2579707042876522,0.14006864514523557,14.958290576661959,0.91298819449719,False
0.25,0.2,0.26,0.1,0.05,0.7,-0.23917994853149305,1.2095621728513857,0.1464321759144676,15.52352934412351,0.8677427168680624,False
0.25,0.2,0.26,0.1,0.05,0.8,-0.1848033674738496,1.297994536629828,0.14631863177216026,15.530241971394766,0.8849608529814265,False
0.25,0.2,0.26,0.1,0.08,0.6,-0.29691289951247035,1.1877562160936808,0.15084547712263308,16.03697800016772,0.8957035718977654,False
0.25,0.2,0.26,0.1,0.08,0.7,-0.3023410599459285,1.1849468719454836,0.1442566066879754,15.232976482828487,0.9046439143412209,False
0.25,0.2,0.26,0.1,0.08,0.8,-0.2566885535524474,1.1906280564929352,0.14128224798035266,15.043137153109187,0.9138928788697905,False
0.25,0.2,0.26,0.1,0.12,0.6,-0.19048857951764234,1.036690552744,0.15353095830289112,16.391723110804655,0.8860419574149985,False
0.25,0.2,0.26,0.1,0.12,0.7,-0.2597772094386708,1.1263374002372886,0.14693690703616782,15.635367155134784,0.8947319786049224,False
0.25,0.2,0.26,0.1,0.12,0.8,-0.2981688642861591,1.1263374002372886,0.14548383000935505,15.469002580841472,0.8930625158181461,False
0.25,0.2,0.26,0.1,0.15,0.6,-0.4215249002227124,0.9751948602095835,0.1534069016377992,16.36464498941599,0.8813177902286752,False
0.25,0.2,0.26,0.1,0.15,0.7,-0.5216409952118692,0.9732823168121928,0.15091897494748,16.02176375943587,0.8695553484540082,False
0.25,0.2,0.26,0.1,0.15,0.8,-0.45420553846448575,1.0520874002372884,0.15005413091980682,15.922519714009553,0.8911723109518447,False
0.25,0.2,0.26,0.22,0.05,0.6,-0.18679415368537144,1.2579707042876558,0.1438180199458333,15.17499410094112,0.9127813542139122,False
0.25,0.2,0.26,0.22,0.05,0.7,-0.1836066863356911,1.2179468719454836,0.1444134943318256,15.272640028285899,0.8665663943340167,False
0.25,0.2,0.26,0.22,0.05,0.8,-0.20110153115289828,1.3479015901835973,0.1438467396613476,15.258087807773112,0.858002703729634,False
0.25,0.2,0.26,0.22,0.08,0.6,-0.21136038794820414,1.1849468719454836,0.15162874744130614,16.136115913907688,0.8872851208463425,False
0.25,0.2,0.26,0.22,0.08,0.7,-0.29987962570975357,1.1835638665466244,0.14491786686128386,15.299169352767738,0.8958077712165273,False
0.25,0.2,0.26,0.22,0.08,0.8,-0.2908655392599822,1.1849468719454836,0.1429290782059926,15.151264209857196,0.8862719338752203,False
0.25,0.2,0.26,0.22,0.12,0.6,-0.3564470912376601,1.1263374002372886,0.14547755198778153,15.40095547250775,0.8759522991797832,False
0.25,0.2,0.26,0.22,0.12,0.7,-0.42785720466538746,1.036565560241867,0.14585011783039284,15.472283091911642,0.8860112438777793,False
0.25,0.2,0.26,0.22,0.12,0.8,-0.43494016396209934,1.036565560241867,0.1510098421122367,16.033465783088996,0.8864392048587505,False
0.25,0.2,0.26,0.22,0.15,0.6,-0.4276531360833386,1.1037545223984349,0.15428875649422033,16.49582067326407,0.8752761678487609,False
0.25,0.2,0.26,0.22,0.15,0.7,-0.3869108486456933,1.0520874002372906,0.15478586265720132,16.46538543514744,0.8778244498457102,False
0.25,0.2,0.26,0.22,0.15,0.8,-0.32936621618556555,1.120470704287661,0.14924362486146356,15.791468164962552,0.8738674683352405,False
0.25,0.2,0.26,0.34,0.05,0.6,-0.08780945659076118,1.3020300484358502,0.14794300470351338,15.65571615018191,0.9125534167046209,False
0.25,0.2,0.26,0.34,0.05,0.7,-0.1584548508945689,1.2979945366298349,0.14561811999089153,15.48013103457324,0.8832032079907399,False
0.25,0.2,0.26,0.34,0.05,0.8,-0.1890669372743634,1.2579707042876647,0.1499499104549841,16.04669089369406,0.8937974403957758,False
0.25,0.2,0.26,0.34,0.08,0.6,-0.2583371872643658,1.1906280564929352,0.14845489652791416,15.682762650709382,0.8945317908110573,False
0.25,0.2,0.26,0.34,0.08,0.7,-0.3153039377520751,1.1849468719454836,0.14448413590781184,15.387943678686034,0.9044303514962846,False
0.25,0.2,0.26,0.34,0.08,0.8,-0.131112687002037,1.1905655602418657,0.14962654439741155,15.857275184984942,0.8677138123179962,False
0.25,0.2,0.26,0.34,0.12,0.6,-0.3947644237451054,1.0366280564929367,0.15793986346146807,16.870265103181413,0.8952899544622628,False
0.25,0.2,0.26,0.34,0.12,0.7,-0.3219537169731032,1.1263374002372886,0.14885745698665942,15.874537015799351,0.9136166501640608,False
0.25,0.2,0.26,0.34,0.12,0.8,-0.28975417771555173,1.1263374002372886,0.1533020384067542,16.19936832124822,0.8921721154244029,False
0.25,0.2,0.26,0.34,0.15,0.6,-0.46340834130107306,0.9751948602095835,0.15258903830725418,16.2132380157908,0.9047121808273106,False
0.25,0.2,0.26,0.34,0.15,0.7,-0.15869383885990326,1.0995621728513811,0.15607200719386174,16.643398285189836,0.8472490047154547,False
0.25,0.2,0.26,0.34,0.15,0.8,-0.4523993807969694,1.0046126276231957,0.15172704744782323,16.124061625550024,0.9024840620672484,False
0.25,0.3,0.1,0.1,0.05,0.6,-0.2908266574935417,1.200946163672392,0.15048385334485953,15.895946867848497,0.9245530664033443,False
0.25,0.3,0.1,0.1,0.05,0.7,-0.1937755132987187,1.235818823865834,0.14928825299009577,15.83725143423318,0.91007506531654,False
0.25,0.3,0.1,0.1,0.05,0.8,-0.2578578990511879,1.2006054025224133,0.14877964316420128,15.877788668091508,0.901148239028135,False
0.25,0.3,0.1,0.1,0.08,0.6,-0.33980965309321465,1.133011486352512,0.14740952453906073,15.794876439922856,0.8732289638020284,False
0.25,0.3,0.1,0.1,0.08,0.7,-0.3621687801513224,1.1206429570141219,0.1452844869656329,15.503298078660933,0.9098435642450629,False
0.25,0.3,0.1,0.1,0.08,0.8,-0.3563520971977468,1.1126181997392912,0.14866830708726514,15.803650315967243,0.9231824126140933,False
0.25,0.3,0.1,0.1,0.12,0.6,-0.42564254412827895,0.9662151667559695,0.15475658528986855,16.471911945768845,0.912991749436418,False
0.25,0.3,0.1,0.1,0.12,0.7,-0.4767361335415972,0.9662103199068781,0.14870981285320348,15.815121971159062,0.914124791019278,False
0.25,0.3,0.1,0.1,0.12,0.8,-0.38493643260394245,1.0629292580262861,0.15052269032501087,16.041939835467755,0.9019002166459277,False
0.25,0.3,0.1,0.1,0.15,0.6,-0.5055668794669034,1.0556559166466872,0.15427118116526028,16.423449537678092,0.9316865640293994,False
0.25,0.3,0.1,0.1,0.15,0.7,-0.25735060713881136,1.063313099615961,0.15776520930922555,16.8066915853162,0.9211406168531999,False
0.25,0.3,0.1,0.1,0.15,0.8,-0.49710932314648243,0.9200570302854507,0.1539404729784989,16.356964945552765,0.9049012785262527,False
0.25,0.3,0.1,0.22,0.05,0.6,-0.03400884173257299,1.2294077362863711,0.14568275563575175,15.464271337073775,0.9036867943268951,False
0.25,0.3,0.1,0.22,0.05,0.7,-0.25083585616870296,1.2223462643120666,0.14873458087893074,15.813422320946025,0.930602206885141,False
0.25,0.3,0.1,0.22,0.05,0.8,-0.26280246504610993,1.201721194543885,0.14706117074468303,15.5623789545958,0.9017544886830512,False
0.25,0.3,0.1,0.22,0.08,0.6,-0.31875103676331834,1.127109414583611,0.15111955850402337,16.045720945903664,0.9396405981377443,False
0.25,0.3,0.1,0.22,0.08,0.7,-0.33198591376772546,1.1332496209065486,0.14602286187066715,15.472171700910575,0.9306619182031917,False
0.25,0.3,0.1,0.22,0.08,0.8,-0.17547896128973503,1.148096124775693,0.14665283275107593,15.621508199939417,0.9266030613783025,False
0.25,0.3,0.1,0.22,0.12,0.6,-0.42702618055229286,1.0892496209065505,0.14556100247059012,15.512379643342534,0.9092073437193592,False
0.25,0.3,0.1,0.22,0.12,0.7,-0.31831739828226135,1.0892496209065485,0.1505979340082475,15.917935192826093,0.928011290281065,False
0.25,0.3,0.1,0.22,0.12,0.8,-0.5413617897558947,0.9534130278653635,0.15329982042961238,16.371130819815537,0.8862077062931799,False
0.25,0.3,0.1,0.22,0.15,0.6,-0.4281584690530147,0.9895034670764802,0.15201390544538868,16.154556683291908,0.9376964459296664,False
0.25,0.3,0.1,0.22,0.15,0.7,-0.5365611180253644,0.9895034670764792,0.1496015500402939,15.858710954403676,0.9012148235758246,False
0.25,0.3,0.1,0.22,0.15,0.8,-0.410852937855471,1.056249620906546,0.15009685583240437,15.897284562879888,0.9295624533087501,False
0.25,0.3,0.1,0.34,0.05,0.6,-0.19666489407257248,1.2223462643120666,0.14534045168833373,15.405762347360795,0.9283600847359946,False
0.25,0.3,0.1,0.34,0.05,0.7,-0.19203842805974036,1.2294077362863742,0.1504417299083639,16.028947626821854,0.9184176913375086,False
0.25,0.3,0.1,0.34,0.05,0.8,-0.18908671644180722,1.2223462643120626,0.14655488616982226,15.564385304746153,0.9102927837281894,False
0.25,0.3,0.1,0.34,0.08,0.6,-0.268601902721354,1.148096124775693,0.1532714715110594,16.263789079257208,0.9096510828658271,False
0.25,0.3,0.1,0.34,0.08,0.7,-0.25430956398886956,1.148096124775693,0.15065539510345688,16.109483503971212,0.9096750945445041,False
0.25,0.3,0.1,0.34,0.08,0.8,-0.34274422366902946,1.127109414583614,0.15299173810272357,16.20243952216245,0.9199124245171181,False
0.25,0.3,0.1,0.34,0.12,0.6,-0.3817816787397497,1.0637534670764814,0.1497136547505254,15.930032540823348,0.8824274409260623,False
0.25,0.3,0.1,0.34,0.12,0.7,-0.5346161956519696,0.960474499839671,0.15389156575455581,16.37241995218681,0.9041352208461364,False
0.25,0.3,0.1,0.34,0.12,0.8,-0.4568587145014615,1.002613260753547,0.15231650107604672,16.18161294698137,0.9030054830273269,False
0.25,0.3,0.1,0.34,0.15,0.6,-0.45726121083053084,0.9209797914186605,0.1557038534213634,16.607326737084183,0.9109100973720938,False
0.25,0.3,0.1,0.34,0.15,0.7,-0.535092676765003,0.9218685523325363,0.1494900589008078,15.837132518537356,0.9212580024916456,False
0.25,0.3,0.1,0.34,0.15,0.8,-0.38868295023790717,1.063672872841122,0.15333198314743382,16.352807888795915,0.901157864517438,False
0.25,0.3,0.18,0.1,0.05,0.6,-0.2328141024157862,1.2223462643120666,0.14498200357096352,15.355377229225219,0.9298418899200667,False
0.25,0.3,0.18,0.1,0.05,0.7,-0.23977855681967453,1.2223462643120666,0.1463925026222208,15.61435745151174,0.9305666200363693,False
0.25,0.3,0.18,0.1,0.05,0.8,-0.30427321637885685,1.1736728728411223,0.1503304348262789,15.95695250197906,0.9025347959393007,False
0.25,0.3,0.18,0.1,0.08,0.6,-0.3206903595902561,1.1139077362863716,0.14805035729747223,15.714345507977034,0.8815067717850823,False
0.25,0.3,0.18,0.1,0.08,0.7,-0.33865087881463396,1.1209692082606817,0.147263406626203,15.604412197658647,0.9128339633625326,False
0.25,0.3,0.18,0.1,0.08,0.8,-0.3124033678001088,1.1701767190110564,0.15104835480855955,16.018103083551026,0.9007698590496308,False
0.25,0.3,0.18,0.1,0.12,0.6,-0.4171386967578148,1.0382573132464121,0.1509973610245604,16.12542272930797,0.9310070539600392,False
0.25,0.3,0.18,0.1,0.12,0.7,-0.4085943143209223,1.0382573132464121,0.14764969673155348,15.636931313305812,0.9494083427106954,False
0.25,0.3,0.18,0.1,0.12,0.8,-0.30467766465308843,1.0382573132464121,0.15426348941980336,16.395485359778018,0.9301086990415046,False
0.25,0.3,0.18,0.1,0.15,0.6,-0.45207188406134297,0.9895034670764792,0.15482153677646046,16.4491709315169,0.8799810236138917,False
0.25,0.3,0.18,0.1,0.15,0.7,-0.501783148005731,0.9227573132464121,0.1573456078738492,16.758764618320154,0.9308457837500568,False
0.25,0.3,0.18,0.1,0.15,0.8,-0.5090340365673419,0.9218685523325363,0.15630776363070797,16.62043335613106,0.9408800175406994,False
0.25,0.3,0.18,0.22,0.05,0.6,-0.32440427391165194,1.1662496209065483,0.15004849868198483,15.954098521935812,0.8949892434236326,False
0.25,0.3,0.18,0.22,0.05,0.7,-0.14737569453701233,1.249590678630349,0.1494855651818689,15.889686039173112,0.8895665934442925,False
0.25,0.3,0.18,0.22,0.05,0.8,-0.12699340950961832,1.2294077362863722,0.15034653492817768,15.987914247014135,0.8845610167587361,False
0.25,0.3,0.18,0.22,0.08,0.6,-0.22183041033739187,1.1332496209065506,0.14896858332164656,15.85756926442241,0.9112172697971271,False
0.25,0.3,0.18,0.22,0.08,0.7,-0.3498147030803629,1.127109414583614,0.15050303373659285,16.004605078818845,0.9216878275839557,False
0.25,0.3,0.18,0.22,0.08,0.8,-0.23841759457085385,1.148096124775693,0.15224811150596934,16.175401703078897,0.8940879618542442,False
0.25,0.3,0.18,0.22,0.12,0.6,-0.36385358830402353,1.0026132607535483,0.1537830285277084,16.340348051593967,0.904339003411908,False
0.25,0.3,0.18,0.22,0.12,0.7,-0.34494438574426195,1.0892496209065463,0.154938194438277,16.568786157049487,0.9124254466814671,False
0.25,0.3,0.18,0.22,0.12,0.8,-0.4784158657975987,0.966969208260679,0.14853695144318488,15.710210260123002,0.8935646684974011,False
0.25,0.3,0.18,0.22,0.15,0.6,-0.5041259196521783,0.9218685523325363,0.15350261814111574,16.288061089709593,0.93774695588332,False
0.25,0.3,0.18,0.22,0.15,0.7,-0.5248214376287003,0.9084324544703857,0.15276889518325412,16.269085095098077,0.902374923564289,False
0.25,0.3,0.18,0.22,0.15,0.8,-0.523588709840126,0.9209797914186605,0.14898172557105757,15.900032980143042,0.9309408561760468,False
0.25,0.3,0.18,0.34,0.05,0.6,-0.1257775765544648,1.2364692082606816,0.14470069802861035,15.332390702198651,0.8942899825337383,False
0.25,0.3,0.18,0.34,0.05,0.7,-0.11041250139036808,1.2223462643120648,0.1466289718284088,15.602514498324993,0.8902725225806307,False
0.25,0.3,0.18,0.34,0.05,0.8,-0.3027001182054016,1.173672872841124,0.14579395670294082,15.418205034238364,0.9197303075407693,False
0.25,0.3,0.18,0.34,0.08,0.6,-0.37964749181553215,1.1139077362863725,0.14813576962386085,15.7428298305331,0.9027611275767912,False
0.25,0.3,0.18,0.34,0.08,0.7,-0.27952111033211746,1.1271094145836151,0.15147939527806972,16.145773898392648,0.91898127741094,False
0.25,0.3,0.18,0.34,0.08,0.8,-0.32317163872661286,1.1406728728411195,0.1487218889414034,15.771246423226915,0.9184807827368895,False
0.25,0.3,0.18,0.34,0.12,0.6,-0.3841468143658468,1.0382573132464121,0.1481010579522125,15.698272677780922,0.911561789642558,False
0.25,0.3,0.18,0.34,0.12,0.7,-0.3937199457582608,1.0382573132464121,0.15165999786761672,16.21092281092331,0.8904926260409556,False
0.25,0.3,0.18,0.34,0.12,0.8,-0.42553480769394897,1.0026132607535456,0.15284796886613297,16.337659052021447,0.9405040599475625,False
0.25,0.3,0.18,0.34,0.15,0.6,-0.49939359658019206,1.0636728728411216,0.15073420019846667,16.120193815679773,0.9197964583263744,False
0.25,0.3,0.18,0.34,0.15,0.7,-0.5190240280507636,1.0778434017030258,0.1579149800435494,16.881808215938634,0.9018191168578943,False
0.25,0.3,0.18,0.34,0.15,0.8,-0.38980618531210875,1.063672872841122,0.15484303689602677,16.546097672840745,0.8831342178960815,False
0.25,0.3,0.26,0.1,0.05,0.6,-0.05810831768861949,1.2364692082606785,0.15079273491912867,16.07909953755311,0.9298618069912967,False
0.25,0.3,0.26,0.1,0.05,0.7,-0.22464986987647803,1.2223462643120666,0.14472048745163021,15.393471392336222,0.9494083427106953,False
0.25,0.3,0.26,0.1,0.05,0.8,-0.27672006933947346,1.2223462643120666,0.14547888945183066,15.441395211542176,0.9128503274065183,False
0.25,0.3,0.26,0.1,0.08,0.6,-0.30723027491287813,1.1332496209065461,0.14728701392250151,15.713563822117148,0.9291145848791936,False
0.25,0.3,0.26,0.1,0.08,0.7,-0.2731108668822749,1.1332496209065461,0.14348218329211426,15.211328864951025,0.9126002923974912,False
0.25,0.3,0.26,0.1,0.08,0.8,-0.3411931541131344,1.1332496209065461,0.1508975042581298,16.06933289487589,0.9113863520198533,False
0.25,0.3,0.26,0.1,0.12,0.6,-0.38807556188438014,1.0382573132464146,0.14758062222068996,15.63868511259301,0.9296188797719749,False
0.25,0.3,0.26,0.1,0.12,0.7,-0.4197468004297677,1.0026132607535483,0.1499346133327402,15.927210135441694,0.9406034188357918,False
0.25,0.3,0.26,0.1,0.12,0.8,-0.5372877943915356,0.9539797914186339,0.15048250344469039,15.970881228078504,0.8760939948882358,False
0.25,0.3,0.26,0.1,0.15,0.6,-0.4973961749841646,1.056249620906546,0.15736249724039106,16.79832533653254,0.9311064637925635,False
0.25,0.3,0.26,0.1,0.15,0.7,-0.4093071456726213,1.056249620906546,0.15587817743053045,16.608453409391764,0.9302580468527467,False
0.25,0.3,0.26,0.1,0.15,0.8,-0.24574385164282334,1.0636728728411193,0.1524702666387793,16.34785004687864,0.8999517012143338,False
0.25,0.3,0.26,0.22,0.05,0.6,-0.2178714690403908,1.249590678630349,0.14550468241315687,15.36619923339173,0.9130105118379109,False
0.25,0.3,0.26,0.22,0.05,0.7,-0.13762994598808734,1.2364692082606756,0.14606714044136307,15.566916853716384,0.9090965635518524,False
0.25,0.3,0.26,0.22,0.05,0.8,-0.32988476949098466,1.1736728728411197,0.14560078771468724,15.39624841961722,0.9029033351818465,False
0.25,0.3,0.26,0.22,0.08,0.6,-0.3328702784142134,1.1406728728411242,0.1506700312068234,16.11105286847976,0.9204174985778856,False
0.25,0.3,0.26,0.22,0.08,0.7,-0.3772565204365838,1.1139077362863743,0.14696673792412276,15.54089921146673,0.9222668338359646,False
0.25,0.3,0.26,0.22,0.08,0.8,-0.3254231532034934,1.1332496209065461,0.14569431135459215,15.637980985582622,0.9295419395677618,False
