demand_mult,supply_mult,imbalance,edge_pct,side,agent_pnl_usd
1.8000000000000003,0.7000000000000001,1.5714285714285712,41.05833281130269,sell_protocol_buy_market,33.28039064165138
1.8000000000000003,0.8,1.2500000000000004,27.056218892533682,sell_protocol_buy_market,21.036138552733192
1.8000000000000003,0.9000000000000001,1.0,17.45641568732004,sell_protocol_buy_market,12.641519630865828
1.8000000000000003,1.0,0.8000000000000003,10.589732924061328,sell_protocol_buy_market,6.636898096165399
1.8000000000000003,1.1,0.6363636363636365,5.509164250593261,sell_protocol_buy_market,2.1941572390425437
1.8000000000000003,1.2000000000000002,0.5,1.6449751140269475,sell_protocol_buy_market,0.0
1.8000000000000003,1.3000000000000003,0.3846153846153846,-1.3622726704117238,buy_protocol_sell_market,0.0
1.8000000000000003,1.4000000000000004,0.2857142857142856,-3.7484317287581432,buy_protocol_sell_market,0.6544716613093515
1.8000000000000003,1.5000000000000004,0.19999999999999973,-5.673463094182985,buy_protocol_sell_market,2.337829578126551
1.8000000000000003,1.6,0.12500000000000022,-7.248960208450414,buy_protocol_sell_market,2.3222091772118256
1.8000000000000003,1.7000000000000002,0.05882352941176472,-8.554693669041509,buy_protocol_sell_market,1.4286302842856642
1.8000000000000003,1.8000000000000003,0.0,-9.648911009753828,buy_protocol_sell_market,0.0
1.8000000000000003,1.9000000000000004,-0.052631578947368474,-10.62500310687838,buy_protocol_sell_market,1.7546685180054828
1.8000000000000003,2.0000000000000004,-0.10000000000000009,-11.546283878548984,buy_protocol_sell_market,3.7366805769285927
1.8000000000000003,2.1000000000000005,-0.1428571428571429,-12.414760672720552,buy_protocol_sell_market,5.880576507558714
1.8000000000000003,2.2,-0.18181818181818177,-13.233086440771851,buy_protocol_sell_market,8.134907392320663
1.9000000000000004,0.4,3.750000000000001,44.56174238439388,sell_protocol_buy_market,36.34397305731488
1.9000000000000004,0.5,2.8000000000000007,44.56174238439388,sell_protocol_buy_market,36.34397305731488
1.9000000000000004,0.6000000000000001,2.166666666666667,44.56174238439388,sell_protocol_buy_market,36.34397305731488
1.9000000000000004,0.7000000000000001,1.7142857142857144,44.56174238439388,sell_protocol_buy_market,36.34397305731488
1.9000000000000004,0.8,1.3750000000000004,32.27964122478231,sell_protocol_buy_market,25.603798848455167
1.9000000000000004,0.9000000000000001,1.1111111111111112,21.583564196751045,sell_protocol_buy_market,16.25053517316466
1.9000000000000004,1.0,0.9000000000000004,13.932723216700435,sell_protocol_buy_market,9.560200685427448
1.9000000000000004,1.1,0.7272727272727277,8.271966145336336,sell_protocol_buy_market,4.610109792151685
1.9000000000000004,1.2000000000000002,0.5833333333333335,3.966496150581885,sell_protocol_buy_market,0.8451597079802947
1.9000000000000004,1.3000000000000003,0.4615384615384617,0.6158280944634961,sell_protocol_buy_market,0.0
1.9000000000000004,1.4000000000000004,0.357142857142857,-2.0428244365953514,buy_protocol_sell_market,0.0
1.9000000000000004,1.5000000000000004,0.2666666666666666,-4.187689630787842,buy_protocol_sell_market,1.038583982898991
1.9000000000000004,1.6,0.18750000000000022,-5.943104625388255,buy_protocol_sell_market,2.4127683840078977
1.9000000000000004,1.7000000000000002,0.11764705882352944,-7.3979496231456245,buy_protocol_sell_market,2.262246811343148
1.9000000000000004,1.8000000000000003,0.05555555555555558,-8.617123882396086,buy_protocol_sell_market,1.3644265356752945
1.9000000000000004,1.9000000000000004,0.0,-9.648911009753828,buy_protocol_sell_market,0.0
1.9000000000000004,2.0000000000000004,-0.050000000000000044,-10.575009671903855,buy_protocol_sell_market,1.6560058098523602
1.9000000000000004,2.1000000000000005,-0.09523809523809523,-11.451835234502495,buy_protocol_sell_market,3.5194142087813134
1.9000000000000004,2.2,-0.13636363636363613,-12.281039841907686,buy_protocol_sell_market,5.533550414287024
2.0000000000000004,0.4,4.000000000000001,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.0000000000000004,0.5,3.000000000000001,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.0000000000000004,0.6000000000000001,2.3333333333333335,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.0000000000000004,0.7000000000000001,1.8571428571428572,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.0000000000000004,0.8,1.5000000000000004,37.785410710125426,sell_protocol_buy_market,30.418359700702617
2.0000000000000004,0.9000000000000001,1.2222222222222223,25.93380181479993,sell_protocol_buy_market,20.054632636668828
2.0000000000000004,1.0,1.0000000000000004,17.456415687320057,sell_protocol_buy_market,12.641519630865844
2.0000000000000004,1.1,0.8181818181818186,11.184108683038486,sell_protocol_buy_market,7.156654375158608
2.0000000000000004,1.2000000000000002,0.6666666666666667,6.413504810734383,sell_protocol_buy_market,2.984964531201388
2.0000000000000004,1.3000000000000003,0.5384615384615385,2.7008532250076454,sell_protocol_buy_market,0.0
2.0000000000000004,1.4000000000000004,0.4285714285714284,-0.24502215566698146,buy_protocol_sell_market,0.0
2.0000000000000004,1.5000000000000004,0.33333333333333326,-2.6216040882902454,buy_protocol_sell_market,0.0
2.0000000000000004,1.6,0.2500000000000002,-4.5666622540524635,buy_protocol_sell_market,1.3699793965465459
2.0000000000000004,1.7000000000000002,0.17647058823529416,-6.178678872066172,buy_protocol_sell_market,2.4526052224782697
2.0000000000000004,1.8000000000000003,0.11111111111111116,-7.529564477883851,buy_protocol_sell_market,2.200506201419448
2.0000000000000004,1.9000000000000004,0.05263157894736836,-8.672818912629277,buy_protocol_sell_market,1.3054311735764954
2.0000000000000004,2.0000000000000004,0.0,-9.648911009753828,buy_protocol_sell_market,0.0
2.0000000000000004,2.1000000000000005,-0.04761904761904756,-10.52988534684692,buy_protocol_sell_market,1.5677533189480803
2.0000000000000004,2.2,-0.09090909090909072,-11.366328403783303,buy_protocol_sell_market,3.3254535262865184
2.1000000000000005,0.4,4.250000000000001,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.1000000000000005,0.5,3.200000000000001,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.1000000000000005,0.6000000000000001,2.5,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.1000000000000005,0.7000000000000001,2.0,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.1000000000000005,0.8,1.6250000000000004,43.573527348563104,sell_protocol_buy_market,35.47982110947562
2.1000000000000005,0.9000000000000001,1.3333333333333335,30.507128541466702,sell_protocol_buy_market,24.05381202137833
2.1000000000000005,1.0,1.1000000000000005,21.160810335920136,sell_protocol_buy_market,15.880854932480537
2.1000000000000005,1.1,0.9090909090909094,14.245591863699705,sell_protocol_buy_market,9.833790988063312
2.1000000000000005,1.2000000000000002,0.75,8.986001094484424,sell_protocol_buy_market,5.234502935100466
2.1000000000000005,1.3000000000000003,0.6153846153846154,4.892802721220724,sell_protocol_buy_market,1.6551753404999001
2.1000000000000005,1.4000000000000004,0.4999999999999998,1.644975114026929,sell_protocol_buy_market,0.0
2.1000000000000005,1.5000000000000004,0.3999999999999999,-0.9752064666901927,buy_protocol_sell_market,0.0
2.1000000000000005,1.6,0.3125000000000002,-3.119633094443057,buy_protocol_sell_market,0.10461404435330601
2.1000000000000005,1.7000000000000002,0.23529411764705888,-4.896881415803152,buy_protocol_sell_market,1.6587419851473213
2.1000000000000005,1.8000000000000003,0.16666666666666674,-6.38623279621714,buy_protocol_sell_market,2.467596930314679
2.1000000000000005,1.9000000000000004,0.10526315789473673,-7.646670810523985,buy_protocol_sell_market,2.1385871901891904
2.1000000000000005,2.0000000000000004,0.050000000000000044,-8.722812347603785,buy_protocol_sell_market,1.2510888971505172
2.1000000000000005,2.1000000000000005,0.0,-9.648911009753828,buy_protocol_sell_market,0.0
2.1000000000000005,2.2,-0.0454545454545453,-10.488952126398665,buy_protocol_sell_market,1.4883567232229087
2.2,0.4,4.5,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.2,0.5,3.4000000000000004,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.2,0.6000000000000001,2.666666666666666,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.2,0.7000000000000001,2.1428571428571423,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.2,0.8,1.75,44.56174238439388,sell_protocol_buy_market,36.34397305731488
2.2,0.9000000000000001,1.4444444444444442,35.303544376751354,sell_protocol_buy_market,28.248073327293167
2.2,1.0,1.2000000000000002,25.045907162500715,sell_protocol_buy_market,19.278206590271562
2.2,1.1,1.0,17.45641568732004,sell_protocol_buy_market,12.641519630865828
2.2,1.2000000000000002,0.833333333333333,11.683985001832061,sell_protocol_buy_market,7.593774919677579
2.2,1.3000000000000003,0.6923076923076921,7.191676583102713,sell_protocol_buy_market,3.665442593630676
2.2,1.4000000000000004,0.571428571428571,3.6271673724864173,sell_protocol_buy_market,0.548431147983637
2.2,1.5000000000000004,0.46666666666666634,0.7515032340122778,sell_protocol_buy_market,0.0
2.2,1.6,0.375,-1.6020171465600161,buy_protocol_sell_market,0.0
2.2,1.7000000000000002,0.2941176470588234,-3.552557254356585,buy_protocol_sell_market,0.48318777829921505
2.2,1.8000000000000003,0.2222222222222221,-5.18712883739599,buy_protocol_sell_market,1.9125509898989164
2.2,1.9000000000000004,0.1578947368421051,-6.570466703437972,buy_protocol_sell_market,2.464911331035872
2.2,2.0000000000000004,0.09999999999999987,-7.751538140958673,buy_protocol_sell_market,2.077508837077166
2.2,2.1000000000000005,0.04761904761904745,-8.767936672660737,buy_protocol_sell_market,1.2009083067689412
2.2,2.2,0.0,-9.648911009753828,buy_protocol_sell_market,0.0
